Time_s,Potential_V,Current_Total_uA,Current_Faradaic_uA,Current_Capacitive_uA,C_Ox_Surface_mM,C_Red_Surface_mM,Current_Density_mA_cm2
1.42,-0.158,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.43,-0.157,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.44,-0.156,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.45,-0.155,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.46,-0.154,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.47,-0.153,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.48,-0.152,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.49,-0.151,0.0,0.0,0.020000000000000285,10.0,0.0,0.0
1.5,-0.14999999999999997,0.0,0.0,0.020000000000000285,10.0,0.0,0.0
1.51,-0.14899999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.52,-0.14799999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.53,-0.14699999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.54,-0.14599999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.55,-0.14499999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.56,-0.14399999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.57,-0.14299999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.58,-0.14199999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.59,-0.14099999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.6,-0.13999999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.61,-0.13899999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.62,-0.13799999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.6300000000000001,-0.13699999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.6400000000000001,-0.13599999999999995,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.6500000000000001,-0.13499999999999995,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.6600000000000001,-0.13399999999999995,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.67,-0.13299999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.68,-0.13199999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.69,-0.13099999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.7,-0.12999999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.71,-0.12899999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.72,-0.12799999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.73,-0.12699999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.74,-0.12599999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.75,-0.12499999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.76,-0.12399999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.77,-0.12299999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.78,-0.12199999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.79,-0.12099999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.8,-0.11999999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.81,-0.11899999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.82,-0.11799999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.83,-0.11699999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.84,-0.11599999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.85,-0.11499999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.86,-0.11399999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.87,-0.11299999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.8800000000000001,-0.11199999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.8900000000000001,-0.11099999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.9000000000000001,-0.10999999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.9100000000000001,-0.10899999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.92,-0.10799999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.93,-0.10699999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.94,-0.10599999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.95,-0.10499999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.96,-0.10399999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
1.97,-0.10299999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.98,-0.10199999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
1.99,-0.10099999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.0,-0.09999999999999998,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.0100000000000002,-0.09899999999999995,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.02,-0.09799999999999998,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.0300000000000002,-0.09699999999999995,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.04,-0.09599999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.05,-0.095,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.06,-0.09399999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.07,-0.093,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.08,-0.09199999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.09,-0.091,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.1,-0.08999999999999997,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.11,-0.089,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.12,-0.08799999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.13,-0.087,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.14,-0.08599999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.15,-0.08499999999999999,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.16,-0.08399999999999996,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.17,-0.08299999999999999,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.18,-0.08199999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.19,-0.08099999999999999,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.2,-0.07999999999999996,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.21,-0.07899999999999999,0.0,0.0,0.02000000000000011,10.0,0.0,0.0
2.22,-0.07799999999999996,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.23,-0.07699999999999999,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.24,-0.07599999999999996,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.25,-0.07499999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.2600000000000002,-0.07399999999999995,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.27,-0.07299999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.2800000000000002,-0.07199999999999995,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.29,-0.07099999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.3000000000000003,-0.06999999999999995,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.31,-0.06899999999999998,0.0,0.0,0.019999999999999844,10.0,0.0,0.0
2.32,-0.068,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.33,-0.06699999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.34,-0.066,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.35,-0.06499999999999997,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.36,-0.064,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.37,-0.06299999999999997,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.38,-0.062,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.39,-0.06099999999999997,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.4,-0.06,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.41,-0.05899999999999997,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.42,-0.057999999999999996,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.43,-0.05699999999999997,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.44,-0.055999999999999994,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.45,-0.054999999999999966,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.46,-0.05399999999999999,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.47,-0.052999999999999964,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.48,-0.05199999999999999,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.49,-0.05099999999999996,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.5,-0.04999999999999999,0.0,0.0,0.020000000000000285,10.0,0.0,0.0
2.5100000000000002,-0.04899999999999993,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.52,-0.04799999999999999,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.5300000000000002,-0.04699999999999993,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.54,-0.045999999999999985,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.5500000000000003,-0.04499999999999993,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.56,-0.043999999999999984,0.0,0.0,0.01999999999999993,10.0,0.0,0.0
2.57,-0.04299999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.58,-0.04199999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.59,-0.04099999999999998,0.0,0.0,0.019999999999999976,10.0,0.0,0.0
2.6,-0.03999999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.61,-0.03899999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.62,-0.03799999999999998,0.0,0.0,0.019999999999999976,10.0,0.0,0.0
2.63,-0.03699999999999998,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.64,-0.035999999999999976,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.65,-0.034999999999999976,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.66,-0.033999999999999975,0.0,0.0,0.019999999999999976,10.0,0.0,0.0
2.67,-0.032999999999999974,0.0,0.0,0.019999999999999976,10.0,0.0,0.0
2.68,-0.03199999999999997,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.69,-0.030999999999999972,0.0,0.0,0.02000000000000002,10.0,0.0,0.0
2.7,-0.02999999999999997,0.0,2.9509498074548226e-26,0.02000000000000002,10.0,0.0,2.9509498074548225e-29
2.71,-0.02899999999999997,0.0,9.867684148971458e-26,0.019999999999999976,10.0,0.0,9.867684148971459e-29
2.72,-0.02799999999999997,0.0,2.245068649322117e-25,0.019999999999999976,10.0,0.0,2.245068649322117e-28
2.73,-0.02699999999999997,0.0,4.349670251083696e-25,0.02000000000000002,10.0,0.0,4.349670251083696e-28
2.74,-0.025999999999999968,0.0,7.755363558495875e-25,0.02000000000000002,10.0,0.0,7.755363558495875e-28
2.75,-0.024999999999999967,0.0,1.3196326966751968e-24,0.019999999999999976,10.0,0.0,1.3196326966751967e-27
2.7600000000000002,-0.023999999999999966,0.0,2.185186617974937e-24,0.019999999999999976,10.0,0.0,2.1851866179749372e-27
2.77,-0.022999999999999965,0.0,3.560940601781739e-24,0.02000000000000002,10.0,0.0,3.560940601781739e-27
2.7800000000000002,-0.021999999999999964,0.0,5.748109083284808e-24,0.02000000000000002,10.0,0.0,5.748109083284808e-27
2.79,-0.020999999999999963,0.0,9.22625908239655e-24,0.02,10.0,0.0,9.226259082396551e-27
2.8000000000000003,-0.019999999999999962,0.0,1.4757315659475517e-23,0.02,10.0,0.0,1.4757315659475517e-26
2.81,-0.01899999999999996,0.0,2.3549475289653048e-23,0.01999999999999986,10.0,0.0,2.3549475289653048e-26
2.82,-0.018000000000000016,0.0,3.7515094406131626e-23,0.02,10.0,0.0,3.7515094406131625e-26
2.83,-0.01699999999999996,0.0,5.967573927612682e-23,0.02000000000000002,10.0,0.0,5.967573927612681e-26
2.84,-0.016000000000000014,0.0,9.479728743950816e-23,0.02,10.0,0.0,9.479728743950816e-26
2.85,-0.014999999999999958,0.0,1.5038403924333457e-22,0.02,10.0,0.0,1.5038403924333458e-25
2.86,-0.014000000000000012,0.0,2.382321195680184e-22,0.02,10.0,0.0,2.382321195680184e-25
2.87,-0.012999999999999956,0.0,3.7685267238942748e-22,0.02,10.0,0.0,3.7685267238942747e-25
2.88,-0.01200000000000001,0.0,5.952453902255057e-22,0.02000000000000002,10.0,0.0,5.952453902255058e-25
2.89,-0.010999999999999954,0.0,9.387647730016668e-22,0.02,10.0,0.0,9.387647730016668e-25
2.9,-0.010000000000000009,0.0,1.4782240334102892e-21,0.019999999999999987,10.0,0.0,1.4782240334102892e-24
2.91,-0.008999999999999952,0.0,2.323999224259429e-21,0.020000000000000007,10.0,0.0,2.323999224259429e-24
2.92,-0.008000000000000007,0.0,3.64784224654604e-21,0.020000000000000007,10.0,0.0,3.6478422465460406e-24
2.93,-0.006999999999999951,0.0,5.7165579395072656e-21,0.02,10.0,0.0,5.7165579395072655e-24
2.94,-0.006000000000000005,0.0,8.943908213850149e-21,0.02,10.0,0.0,8.943908213850148e-24
2.95,-0.004999999999999949,0.0,1.3970469671084257e-20,0.020000000000000004,10.0,0.0,1.3970469671084258e-23
2.96,-0.0040000000000000036,0.0,2.1786286091420217e-20,0.020000000000000004,10.0,0.0,2.1786286091420218e-23
2.97,-0.002999999999999947,0.0,3.391892149617563e-20,0.02,10.0,0.0,3.391892149617563e-23
2.98,-0.0020000000000000018,0.0,5.272128405153366e-20,0.020000000000000004,10.0,0.0,5.2721284051533654e-23
2.99,-0.0009999999999999454,0.0,8.181138427489764e-20,0.02000000000000056,10.0,0.0,8.181138427489765e-23
3.0,5.551115123125783e-17,0.0,1.2674305280670832e-19,0.02,10.0,0.0,1.2674305280670832e-22
3.0100000000000002,0.0010000000000000564,0.0,1.9602712073225139e-19,0.02,10.0,0.0,1.960271207322514e-22
3.02,0.0020000000000000573,0.0,3.0268344803245185e-19,0.020000000000000004,10.0,0.0,3.0268344803245183e-22
3.0300000000000002,0.003000000000000058,0.0,4.665955891994904e-19,0.02,10.0,0.0,4.665955891994904e-22
3.04,0.004000000000000059,0.0,7.180768534597672e-19,0.020000000000000004,10.0,0.0,7.180768534597672e-22
3.0500000000000003,0.00500000000000006,0.0,1.103261379392644e-18,0.020000000000000004,10.0,0.0,1.103261379392644e-21
3.06,0.006000000000000061,0.0,1.692239675898241e-18,0.02,10.0,0.0,1.692239675898241e-21
3.0700000000000003,0.007000000000000062,0.0,2.5913137808480206e-18,0.02,10.0,0.0,2.5913137808480205e-21
3.08,0.008000000000000063,0.0,3.9614248967239254e-18,0.019999999999999896,10.0,0.0,3.9614248967239256e-21
3.09,0.009000000000000008,0.0,6.045812297379964e-18,0.020000000000000007,10.0,0.0,6.045812297379964e-21
3.1,0.010000000000000064,0.0,9.21145253239071e-18,0.019999999999999987,10.0,0.0,9.21145253239071e-21
3.11,0.01100000000000001,0.0,1.4011031330029283e-17,0.02,10.0,0.0,1.4011031330029283e-20
3.12,0.012000000000000066,0.0,2.1275451965028042e-17,0.02000000000000002,10.0,0.0,2.1275451965028043e-20
3.13,0.013000000000000012,0.0,3.225167212591315e-17,0.02,10.0,0.0,3.225167212591315e-20
3.14,0.014000000000000068,0.0,4.880769881604991e-17,0.02,10.0,0.0,4.8807698816049915e-20
3.15,0.015000000000000013,0.0,7.373689312171355e-17,0.02,10.0,0.0,7.373689312171355e-20
3.16,0.01600000000000007,0.0,1.112088459404975e-16,0.02,10.0,0.0,1.112088459404975e-19
3.17,0.017000000000000015,0.0,1.6743615607077326e-16,0.02000000000000002,10.0,0.0,1.6743615607077326e-19
3.18,0.01800000000000007,0.0,2.516586127996628e-16,0.02,10.0,0.0,2.516586127996628e-19
3.19,0.019000000000000017,0.0,3.775930790290621e-16,0.02,10.0,0.0,3.775930790290621e-19
3.2,0.020000000000000073,0.02000000000000048,5.655652882891962e-16,0.02000000000000002,10.0,0.0,5.655652882891962e-19
3.21,0.02100000000000002,0.020000000000000663,8.456381295276301e-16,0.02000000000000002,10.0,0.0,8.456381295276301e-19
3.22,0.022000000000000075,0.020000000000000948,1.2621931272058094e-15,0.019999999999999976,10.0,0.0,1.2621931272058094e-18
3.23,0.02300000000000002,0.020000000000001364,1.8806267470830588e-15,0.02000000000000002,10.0,0.0,1.8806267470830588e-18
3.24,0.024000000000000077,0.020000000000001992,2.7971179314462948e-15,0.02000000000000002,10.0,0.0,2.797117931446295e-18
3.25,0.025000000000000022,0.02000000000000294,4.152846295680155e-15,0.019999999999999976,10.0,0.0,4.152846295680156e-18
3.2600000000000002,0.02600000000000008,0.020000000000004348,6.154646060329124e-15,0.019999999999999976,10.0,0.0,6.154646060329124e-18
3.27,0.027000000000000024,0.020000000000006433,9.104945776230775e-15,0.02000000000000002,10.0,0.0,9.104945776230775e-18
3.2800000000000002,0.02800000000000008,0.020000000000009534,1.3445076217107118e-14,0.02000000000000002,10.0,0.0,1.3445076217107119e-17
3.29,0.029000000000000026,0.020000000000014145,1.981778001727604e-14,0.019999999999999976,10.0,0.0,1.981778001727604e-17
3.3000000000000003,0.030000000000000082,0.020000000000020956,2.915723876752368e-14,0.02000000000000002,10.0,0.0,2.915723876752368e-17
3.31,0.031000000000000028,0.02000000000003102,4.2818442114333944e-14,0.02000000000000002,10.0,0.0,4.281844211433394e-17
3.3200000000000003,0.032000000000000084,0.02000000000004585,6.276267015566827e-14,0.019999999999999976,10.0,0.0,6.276267015566827e-17
3.33,0.03300000000000003,0.02000000000006765,9.18228149463315e-14,0.019999999999999882,10.0,0.0,9.182281494633149e-17
3.34,0.03400000000000003,0.020000000000099633,1.3408201621635618e-13,0.02000000000000002,10.0,0.0,1.3408201621635618e-16
3.35,0.03500000000000003,0.02000000000014645,1.9541271351844714e-13,0.02000000000000002,10.0,0.0,1.9541271351844715e-16
3.36,0.03600000000000003,0.02000000000021486,2.8424220699072905e-13,0.019999999999999976,10.0,0.0,2.8424220699072906e-16
3.37,0.03700000000000003,0.020000000000314547,4.1263720027315484e-13,0.019999999999999976,10.0,0.0,4.126372002731548e-16
3.38,0.038000000000000034,0.020000000000459543,5.978363319168515e-13,0.02000000000000002,10.0,0.0,5.978363319168515e-16
3.39,0.039000000000000035,0.020000000000669958,8.644101260535987e-13,0.02000000000000002,10.0,0.0,8.644101260535987e-16
3.4,0.040000000000000036,0.020000000000974606,1.2472971561383091e-12,0.019999999999999976,10.0,0.0,1.2472971561383092e-15
3.41,0.041000000000000036,0.02000000000141469,1.7960602978982886e-12,0.02000000000000002,10.0,0.0,1.7960602978982886e-15
3.42,0.04200000000000004,0.020000000002048966,2.580836817791705e-12,0.02000000000000002,10.0,0.0,2.5808368177917047e-15
3.43,0.04300000000000004,0.02000000000296097,3.7006327727673565e-12,0.01999999999999993,10.0,0.0,3.700632772767356e-15
3.44,0.04400000000000004,0.020000000004269176,5.294851776356243e-12,0.02000000000000002,10.0,0.0,5.294851776356243e-15
3.45,0.04500000000000004,0.02000000000614119,7.559271689784612e-12,0.02000000000000002,10.0,0.0,7.559271689784613e-15
3.46,0.04600000000000004,0.020000000008813395,1.0768117855063681e-11,0.02000000000000002,10.0,0.0,1.0768117855063682e-14
3.47,0.04700000000000004,0.020000000012618268,1.5304464128670368e-11,0.02000000000000002,10.0,0.0,1.5304464128670367e-14
3.48,0.04800000000000004,0.020000000018022133,2.170196991694069e-11,0.01999999999999993,10.0,0.0,2.170196991694069e-14
3.49,0.049000000000000044,0.02000000002567705,3.070199288506958e-11,0.02000000000000002,10.0,0.0,3.0701992885069585e-14
3.5,0.050000000000000044,0.020000000036492088,4.3331480193118e-11,0.02000000000000002,10.0,0.0,4.3331480193118004e-14
3.5100000000000002,0.051000000000000045,0.020000000051730703,6.100883431061872e-11,0.02000000000000002,10.0,0.0,6.100883431061872e-14
3.52,0.052000000000000046,0.020000000073143363,8.568729710174287e-11,0.02000000000000002,10.0,0.0,8.568729710174286e-14
3.5300000000000002,0.05300000000000005,0.020000000103147533,1.2004845443077125e-10,0.01999999999999993,10.0,0.0,1.2004845443077126e-13
3.54,0.05400000000000005,0.020000000145070827,1.677624285072492e-10,0.02000000000000002,10.0,0.0,1.677624285072492e-13
3.5500000000000003,0.05500000000000005,0.020000000203478377,2.338364391944461e-10,0.02000000000000002,10.0,0.0,2.3383643919444607e-13
3.56,0.05600000000000005,0.020000000284611723,3.25079977635277e-10,0.02000000000000002,10.0,0.0,3.2507997763527697e-13
3.5700000000000003,0.05700000000000005,0.020000000396974874,4.507232120195897e-10,0.02000000000000002,10.0,0.0,4.507232120195897e-13
3.58,0.05800000000000005,0.02000000055211343,6.232358814902118e-10,0.01999999999999993,10.0,0.0,6.232358814902119e-13
3.59,0.059,0.02000000076564638,8.594073680387271e-10,0.02000000000000002,10.0,0.0,8.59407368038727e-13
3.6,0.06000000000000005,0.02000000105862629,1.1817655132920905e-09,0.02000000000000002,10.0,0.0,1.1817655132920906e-12
3.61,0.061,0.02000000145932492,1.6204328368180074e-09,0.02000000000000002,10.0,0.0,1.6204328368180074e-12
3.62,0.062000000000000055,0.020000002005567126,2.2155450263628346e-09,0.02000000000000002,10.0,0.0,2.2155450263628347e-12
3.63,0.063,0.02000000274776802,3.0203889810367354e-09,0.01999999999999993,10.0,0.0,3.0203889810367355e-12
3.64,0.06400000000000006,0.020000003752868152,4.105457551025879e-09,0.01999999999999993,10.0,0.0,4.105457551025879e-12
3.65,0.065,0.020000005109409656,5.563666892064434e-09,0.02000000000000002,10.0,0.0,5.563666892064434e-12
3.66,0.06600000000000006,0.020000006934055806,7.517041728880328e-09,0.02000000000000002,10.0,0.0,7.517041728880328e-12
3.67,0.067,0.020000009379927706,1.0125245743168821e-08,0.02000000000000002,10.0,0.0,1.0125245743168821e-11
3.68,0.06800000000000006,0.020000012647218346,1.3596420994265572e-08,0.02000000000000002,10.0,0.0,1.3596420994265573e-11
3.69,0.069,0.020000016996648114,1.820090428070388e-08,0.02000000000000002,10.0,0.0,1.820090428070388e-11
3.7,0.07000000000000006,0.02000002276644944,2.4288512533666408e-08,0.02000000000000002,10.0,0.0,2.4288512533666408e-11
3.71,0.07100000000000001,0.02000003039371598,3.2310236942920755e-08,0.02000000000000002,10.0,0.0,3.2310236942920755e-11
3.72,0.07200000000000006,0.020000040441126018,4.284536019285573e-08,0.02000000000000002,10.0,0.0,4.284536019285573e-11
3.73,0.07300000000000001,0.02000005363025566,5.6635216993889885e-08,0.01999999999999993,10.0,0.0,5.6635216993889884e-11
3.74,0.07400000000000007,0.02000007088293863,7.462505953937707e-08,0.01999999999999993,10.0,0.0,7.462505953937707e-11
3.75,0.07500000000000001,0.020000093372412427,9.801577156336168e-08,0.02000000000000002,10.0,0.0,9.801577156336168e-11
3.7600000000000002,0.07600000000000007,0.020000122586318517,1.2832750274138515e-07,0.02000000000000002,10.0,0.0,1.2832750274138516e-10
3.77,0.07700000000000001,0.020000160404005478,1.6747767512923052e-07,0.02000000000000002,10.0,0.0,1.674776751292305e-10
3.7800000000000002,0.07800000000000007,0.020000209191023632,2.1787625144213595e-07,0.02000000000000002,10.0,0.0,2.1787625144213594e-10
3.79,0.07900000000000001,0.020000271914204178,2.82541657845378e-07,0.02000000000000002,10.0,0.0,2.82541657845378e-10
3.8000000000000003,0.08000000000000007,0.02000035228129326,3.6524132839066335e-07,0.01999999999999993,10.0,0.0,3.6524132839066336e-10
3.81,0.08100000000000002,0.020000454909767644,4.706614911969377e-07,0.01999999999999993,10.0,0.0,4.706614911969377e-10
3.8200000000000003,0.08200000000000007,0.020000585530201943,6.046115546946852e-07,0.02000000000000011,10.0,0.0,6.046115546946852e-10
3.83,0.08300000000000002,0.020000751230392563,7.742692820381049e-07,0.01999999999999993,10.0,0.0,7.742692820381049e-10
3.84,0.08400000000000002,0.02000096074737774,9.884738686093335e-07,0.01999999999999993,10.0,0.0,9.884738686093335e-10
3.85,0.08500000000000002,0.02000122481553072,1.2580750655200362e-06,0.01999999999999993,10.0,0.0,1.2580750655200361e-09
3.86,0.08600000000000002,0.020001556580045043,1.5963476233033167e-06,0.02000000000000011,10.0,0.0,1.5963476233033167e-09
3.87,0.08700000000000002,0.02000197208637851,2.0194815639497726e-06,0.01999999999999993,10.0,0.0,2.0194815639497726e-09
3.88,0.08800000000000002,0.020002490857571442,2.547160121680299e-06,0.01999999999999993,10.0,0.0,2.5471601216802994e-09
3.89,0.08900000000000002,0.02000313657279507,3.2032386140103742e-06,0.02000000000000011,10.0,0.0,3.2032386140103743e-09
3.9,0.09000000000000002,0.020003937862003017,4.0165389989842114e-06,0.01999999999999993,10.0,0.0,4.016538998984211e-09
3.91,0.09100000000000003,0.020004929233129767,5.021776418043099e-06,0.01999999999999993,10.0,0.0,5.0217764180431e-09
3.92,0.09200000000000003,0.0200061521498702,6.260635582750809e-06,0.02000000000000011,10.0,0.0,6.260635582750809e-09
3.93,0.09300000000000003,0.020007656279636698,7.78301639083367e-06,0.01999999999999993,10.0,0.0,7.78301639083367e-09
3.94,0.09400000000000003,0.02000950093276653,9.648469590581043e-06,0.01999999999999993,10.0,0.0,9.648469590581044e-09
3.95,0.09500000000000003,0.02001175671535716,1.1927844571776442e-05,0.02000000000000011,10.0,0.0,1.1927844571776441e-08
3.96,0.09600000000000003,0.020014507419142742,1.4705172342721432e-05,0.02000000000000011,10.0,0.0,1.470517234272143e-08
3.97,0.09700000000000003,0.020017852172457846,1.807980732656367e-05,0.01999999999999993,10.0,0.0,1.807980732656367e-08
3.98,0.09800000000000003,0.020021907876403608,2.2168851614437683e-05,0.01999999999999993,10.0,0.0,2.2168851614437684e-08
3.99,0.09900000000000003,0.020026811949642145,2.7109884549207295e-05,0.02000000000000011,10.0,0.0,2.7109884549207294e-08
4.0,0.10000000000000003,0.020032725403549518,3.3064018740047126e-05,0.020000000000000465,10.0,0.0,3.3064018740047124e-08
4.01,0.10100000000000003,0.020039836266469244,4.021930053303148e-05,0.020000000000000285,10.0,0.0,4.021930053303148e-08
4.0200000000000005,0.10200000000000009,0.020048363371172936,4.879446823737863e-05,0.0199999999999994,10.0,0.0,4.879446823737863e-08
4.03,0.10300000000000004,0.02005856051294151,5.904307461684138e-05,0.01999999999999993,10.0,0.0,5.904307461684138e-08
4.04,0.10400000000000004,0.020070720976439353,7.125797081292468e-05,0.020000000000000465,10.0,0.0,7.125797081292468e-08
4.05,0.10500000000000004,0.020085182417188853,8.577613640014679e-05,0.020000000000000285,10.0,0.0,8.57761364001468e-08
4.0600000000000005,0.1060000000000001,0.020102332067303618,0.00010298382401995436,0.0199999999999994,10.0,0.0,1.0298382401995436e-07
4.07,0.10700000000000004,0.020122612214432924,0.0001233219662332393,0.019999999999999754,10.0,0.0,1.233219662332393e-07
4.08,0.10800000000000004,0.020146525876730333,0.00014729176599342223,0.020000000000000465,10.0,0.0,1.4729176599342222e-07
4.09,0.10900000000000004,0.020174642564076032,0.00017546035947214197,0.01999999999999993,10.0,0.0,1.7546035947214198e-07
